"","date","CHGG","TWOU","EDU","JAN","index"
"458",2016-10-25,-0.860295673815319,0.179582289313617,-0.4617332321187,0.0242299755179967,-1.11821664110241
"459",2016-10-26,-0.860682035550046,0.16003842367511,-0.357813296965629,0.0621147323177206,-0.996342176522844
"460",2016-10-27,-0.86570216930386,0.137374519432586,-0.372402116450608,0.0810597974786702,-1.01966996884321
"461",2016-10-28,-0.869946360937324,0.109807523625714,-0.378910524445259,0.194754430951234,-0.944294930805635
"462",2016-10-31,-0.869946360937324,0.105804624739505,-0.390355869735289,0.194754430951234,-0.959743174981874
"463",2016-11-01,-0.869174935121168,0.0982428674761235,-0.423570331665865,0.118954109089874,-1.07554829022104
"464",2016-11-02,-0.868403399240878,0.0452828480284005,-0.431426014793009,0.15685291925367,-1.09769364675182
"465",2016-11-03,-0.873416418286563,-0.00147760807571512,-0.431426014793009,0.100006197650356,-1.20631384350493
"466",2016-11-04,-0.867631753517665,-0.0424632113314155,-0.442200461755578,0.100006197650356,-1.2522892289543
"467",2016-11-07,-0.864157985177162,0.0337063970239279,-0.415715206816224,0.137903149128427,-1.10826364584103
"468",2016-11-08,-0.853336757819657,0.00876704664368477,-0.395068579144249,0.100006197650356,-1.13963209266986
"469",2016-11-09,-0.85913646417952,-0.0295429413007157,-0.363649060286844,0.118954109089874,-1.13337435667721
"470",2016-11-10,-0.84094432748594,-0.0295429413007157,-0.391926774843739,-0.0893749313108212,-1.35178897494122
"471",2016-11-11,-0.831632828335687,-0.00325925021749524,-0.39125355477065,0.137903149128427,-1.08824248419541
"472",2016-11-14,-0.814914146149692,0.0831160928866413,-0.415041952432075,0.175803548498466,-0.971036457196659
"473",2016-11-15,-0.833962059863714,0.0880105126518431,-0.484193664217355,0.213705671362454,-1.01643954006677
"474",2016-11-16,-0.835902389203065,0.0924595320803646,-0.489585980916366,0.57345081285341,-0.659578025185657
"475",2016-11-17,-0.8223069957353,0.100911764052039,-0.45454805047845,0.346345660055996,-0.829597622105714
"476",2016-11-18,-0.816471250378998,0.1444859893055,-0.436813029699412,0.232656822805776,-0.876141467967134
"477",2016-11-21,-0.818806210929848,0.154706790199722,-0.421999273341811,0.384228449754352,-0.701870244317587
"478",2016-11-22,-0.816860476302125,0.167590453399621,-0.396190724912526,0.403166161408438,-0.642294586406592
"479",2016-11-23,-0.807512764549203,0.14848572129388,-0.396190724912526,0.384228449754352,-0.670989318413497
"480",2016-11-25,-0.798932275076876,0.137818943712414,-0.398659223725816,0.213705671362454,-0.846066883727824
"481",2016-11-28,-0.798151704590804,0.120925041438516,-0.391477933014535,0.403166161408438,-0.665538434758385
"482",2016-11-29,-0.805563622838807,0.128928141558667,-0.417061808604726,0.365288314471255,-0.728408975413611
"483",2016-11-30,-0.806343326515247,0.12003570927755,-0.422223757928706,0.251607430451044,-0.856923944715359
"484",2016-12-01,-0.813356662949795,0.0181201733117957,-0.422672642919505,0.327401121151875,-0.890508011405629
"485",2016-12-02,-0.824251044903295,-0.0348891578087039,-0.44915968840411,0.384228449754352,-0.924071441361757
"486",2016-12-05,-0.828914251969959,-0.0665227322717672,-0.606463188848585,0.289506612635505,-1.21239356045481
"487",2016-12-06,-0.823862276214696,-0.0224147094210574,-0.563603968341765,0.327401121151875,-1.08247983282564
"488",2016-12-07,-0.822695861496569,0.0181201733117957,-0.556394861278463,0.459961007414454,-0.901009542048782
"489",2016-12-08,-0.812967223888896,-0.00593201395766391,-0.572618936822324,0.403166161408438,-0.988352013260446
"490",2016-12-09,-0.805953504805953,0.0109941633988699,-0.568787139118625,0.384228449754352,-0.979518030771356
"491",2016-12-12,-0.808292236896571,0.00119506292019145,-0.573971558366545,0.441032584620836,-0.940036147722088
"492",2016-12-13,-0.817249678403367,-0.0250877992977062,-0.564280008455741,0.346345660055996,-1.06027182610082
"493",2016-12-14,-0.814914146149692,-0.01127752776621,-0.561350889901284,0.403166161408438,-0.984376402408748
"494",2016-12-15,-0.819584333565365,-0.0295429413007157,-0.567434869352655,0.232656822805776,-1.18390532141296
"495",2016-12-16,-0.823473501762235,-0.0295429413007157,-0.57893180285995,0.365288314471255,-1.06665993145165
"496",2016-12-19,-0.821140290498216,-0.02776092426575,-0.585923544071276,0.270557575403741,-1.1642671834315
"497",2016-12-20,-0.819973349603491,0.000749536711829202,-0.613917719220774,0.346345660055996,-1.08679587205644
"498",2016-12-21,-0.819973349603491,0.01767471720241,-0.617533220907037,0.270557575403741,-1.14927427790438
"499",2016-12-22,-0.825805838943162,-0.0246423668755358,-0.601043767208843,0.251607430451044,-1.1998845425765
"500",2016-12-23,-0.831632828335687,-0.085235503244742,-0.607140705318818,0.327401121151875,-1.19660791574737
"501",2016-12-27,-0.832409338544021,-0.0821167775618833,-0.595174717661111,0.213705671362454,-1.29599516240456
"502",2016-12-28,-0.831632828335687,-0.0937004991837523,-0.584795689637153,0.365288314471255,-1.14484070268534
"503",2016-12-29,-0.833573907731546,-0.103056094698649,-0.58660027263373,0.289506612635505,-1.23372366242842
"504",2016-12-30,-0.838229983700739,-0.128446954314329,-0.59449766858716,0.308454616959734,-1.25271998964249
"505",2017-01-03,-0.84094432748594,-0.111520293652223,-0.604204938432418,0.441032584620836,-1.11563697494975
"506",2017-01-04,-0.842107248786377,-0.13512779307997,-0.576226049673345,0.42210101389506,-1.13136007764463
"507",2017-01-05,-0.835514380933278,-0.115974936661545,-0.536356849052083,0.441032584620836,-1.04681358202607
"508",2017-01-06,-0.833962059863714,-0.0914728522930665,-0.501272012395196,0.403166161408438,-1.02354076314354
"509",2017-01-09,-0.836678367273678,-0.0210782636691424,-0.479026765631663,0.42210101389506,-0.914682382679424
"510",2017-01-10,-0.847143872961564,0.0363781127468331,-0.451853855069319,0.346345660055996,-0.916273955228055
"511",2017-01-11,-0.835902389203065,0.0800012811152706,-0.45993689352826,0.384228449754352,-0.831609551861703
"512",2017-01-12,-0.834738270538865,0.0866756033974805,-0.465999856312958,0.441032584620836,-0.773029938833507
"513",2017-01-13,-0.83629039082865,0.0595285862278283,-0.471614432621167,0.384228449754352,-0.864147787467637
"514",2017-01-17,-0.830467867477252,0.0973531497048203,-0.454772536392659,0.497806868324799,-0.690080385840291
"515",2017-01-18,-0.844044914213002,0.0528512548304174,-0.424019221207748,0.535637159336758,-0.679575721253575
"516",2017-01-19,-0.84443238131818,0.0497349967932357,-0.474309729623906,0.365288314471255,-0.903718799677595
"517",2017-01-20,-0.849466989208797,0.0439472367440837,-0.4707161211559,0.42210101389506,-0.854134859725554
"518",2017-01-23,-0.846369293020775,0.0550770463298631,-0.4617332321187,0.42210101389506,-0.830924464914553
"519",2017-01-24,-0.846756586713434,0.0439472367440837,-0.467122788124487,0.516724126366454,-0.753208011727382
"520",2017-01-25,-0.84094432748594,0.0777763413360059,-0.477229689812421,0.554546206368855,-0.6858514695935
"521",2017-01-26,-0.844044914213002,0.105359914919827,-0.472063637774026,0.516724126366454,-0.694024510700747
"522",2017-01-27,-0.850241152700908,0.107583766021085,-0.465775324406719,0.497806868324799,-0.710625842761743
"523",2017-01-30,-0.846369293020775,0.105804624739505,-0.453425461828903,0.441032584620836,-0.752957545489338
"524",2017-01-31,-0.849466989208797,0.0706558895477095,-0.483744331420441,0.42210101389506,-0.84045441718647
"525",2017-02-01,-0.848305538976934,0.0617541628295087,-0.481497827903486,0.384228449754352,-0.88382075429656
"526",2017-02-02,-0.85488392803317,0.0479541691676434,-0.480823832716865,0.327401121151875,-0.960352470430516
"527",2017-02-03,-0.859909303590743,0.0345969786952669,-0.465999856312958,0.441032584620836,-0.850279596587598
"528",2017-02-06,-0.85720388794544,0.0684304450328916,-0.484643002353879,0.459961007414454,-0.813455437851973
"529",2017-02-07,-0.855657354278506,0.0265815782250707,-0.48868719417426,0.346345660055996,-0.971417310171701
"530",2017-02-08,-0.857590463999259,0.0167839681608066,-0.470940675951521,0.459961007414454,-0.851786164375519
"531",2017-02-09,-0.856430674322678,0.0283628804727736,-0.476331265874965,0.459961007414454,-0.844438052310415
"532",2017-02-10,-0.851015211493035,0.0604186896269792,-0.45454805047845,0.516724126366454,-0.728420445978051
"533",2017-02-13,-0.848305538976934,0.117812395288882,-0.408533652156761,0.630138918981305,-0.508887876863508
"534",2017-02-14,-0.840168925173648,0.107139071160285,-0.397537162745736,0.57345081285341,-0.55711620390569
"535",2017-02-15,-0.816860476302125,0.139152361155681,-0.43254827739275,0.57345081285341,-0.536805579685784
"536",2017-02-16,-0.813356662949795,0.145374697947094,-0.436364085648271,0.611247370031856,-0.493098680619116
"537",2017-02-17,-0.815692764312183,0.125371463137825,-0.437935357639698,0.59235127294427,-0.535905385869786
"538",2017-02-21,-0.815303467087834,0.145819215601361,-0.439506744366723,0.686788163289748,-0.422202832563448
"539",2017-02-22,-0.807122975010144,0.166702186844345,-0.445118812018329,0.630138918981305,-0.455400681202823
"540",2017-02-23,-0.806343326515247,0.178250086313858,-0.435017352114493,0.497806868324799,-0.565303723991083
"541",2017-02-24,-0.805953504805953,0.173364758036312,-0.432772697143941,0.535637159336758,-0.529724284576824
"542",2017-02-27,-0.809071653513646,0.172032360197711,-0.445567720119495,0.403166161408438,-0.679440852026992
"543",2017-02-28,-0.810630169977636,0.16803474953572,-0.452751850098214,0.459961007414454,-0.635386263125675
"544",2017-03-01,-0.82075132809815,0.173364758036312,-0.462182347616493,0.403166161408438,-0.706402756269894
"545",2017-03-02,-0.810630169977636,0.211099975783973,-0.415939596913158,0.554546206368855,-0.460923584737966
"546",2017-03-03,-0.814914146149692,0.231949966967778,-0.39843484575025,0.497806868324799,-0.483592156607365
"547",2017-03-06,-0.814914146149692,0.222191837846954,-0.429181440998914,0.42210101389506,-0.599802735406592
"548",2017-03-07,-0.819584333565365,0.233280562095384,-0.388560581866813,0.441032584620836,-0.533831768715958
"549",2017-03-08,-0.819195274960013,0.22307890279124,-0.408084801494489,0.384228449754352,-0.619972723908911
"550",2017-03-09,-0.819973349603491,0.215980636365859,-0.416164073019843,0.346345660055996,-0.67381112620148
"551",2017-03-10,-0.820362360160366,0.23505433535053,-0.420877111877256,0.270557575403741,-0.735627561283351
"552",2017-03-13,-0.819195274960013,0.259880397057567,-0.401576656392401,0.289506612635505,-0.671384921659341
"553",2017-03-14,-0.816860476302125,0.253675442317473,-0.385194282441661,0.289506612635505,-0.658872703790808
"554",2017-03-15,-0.819195274960013,0.252345725129292,-0.380257007369829,0.346345660055996,-0.600760897144555
"555",2017-03-16,-0.816860476302125,0.25589159040022,-0.345018419461855,0.270557575403741,-0.635429729960019
"556",2017-03-17,-0.812188312178994,0.261209849353858,-0.332221496392397,0.270557575403741,-0.612642383813793
"557",2017-03-20,-0.809071653513646,0.240375672568811,-0.312010579113374,0.327401121151875,-0.553305438906334
"558",2017-03-21,-0.805953504805953,0.23505433535053,-0.263918421941525,0.213705671362454,-0.621111920034493
"559",2017-03-22,-0.814914146149692,0.183134850280197,-0.258521262013451,0.289506612635505,-0.600793945247441
"560",2017-03-23,-0.814135470386068,0.182246738111515,-0.231297111993918,0.251607430451044,-0.611578413817427
"561",2017-03-24,-0.811798802545762,0.194234396313634,-0.244574557008077,0.270557575403741,-0.591581387836465
"562",2017-03-27,-0.811409269402648,0.222635372830321,-0.225444187557089,0.270557575403741,-0.543660508725676
"563",2017-03-28,-0.811409269402648,0.210656141721085,-0.236248617889382,0.270557575403741,-0.566444170167205
"564",2017-03-29,-0.809850939830534,0.204887037315361,-0.245249506151287,0.251607430451044,-0.598605978215417
"565",2017-03-30,-0.804393876003933,0.254118614578222,-0.21396026054656,0.346345660055996,-0.417889861916275
"566",2017-03-31,-0.798932275076876,0.269185914839842,-0.212383685970922,0.327401121151875,-0.414728925056082
"567",2017-04-03,-0.799712792460225,0.311253571719403,-0.193232451833429,0.327401121151875,-0.354290551422375
"568",2017-04-04,-0.802833879861561,0.33116375128981,-0.181284434311723,0.308454616959734,-0.34449994592374
"569",2017-04-05,-0.799322545074302,0.312581193241944,-0.186244667482737,0.232656822805776,-0.440329196509319
"570",2017-04-06,-0.806343326515247,0.333817523364307,-0.185342859330204,0.251607430451044,-0.4062612320301
"571",2017-04-07,-0.809461326912067,0.362113992167402,-0.169105448081115,0.251607430451044,-0.364845352374736
"572",2017-04-10,-0.802053726005976,0.394363651142979,-0.177901915201992,0.213705671362454,-0.371886318702536
"573",2017-04-11,-0.814914146149692,0.385972401580899,-0.199767874329433,0.251607430451044,-0.377102188447182
"574",2017-04-12,-0.810630169977636,0.415995556405938,-0.209004972788355,0.213705671362454,-0.389933914997599
"575",2017-04-13,-0.809850939830534,0.426145272902346,-0.214185441617662,0.213705671362454,-0.384185437183396
"576",2017-04-17,-0.814914146149692,0.403194508960334,-0.215536749305288,0.194754430951234,-0.432501955543411
"577",2017-04-18,-0.811019749940566,0.402311495922108,-0.193232451833429,0.327401121151875,-0.274539584700011
"578",2017-04-19,-0.809071653513646,0.406726193737239,-0.194359338370925,0.213705671362454,-0.382999126784878
"579",2017-04-20,-0.80790253091349,0.468482600136117,-0.147665655021268,0.0621147323177206,-0.424970853480919
"580",2017-04-21,-0.804393876003933,0.487432700162743,-0.155566649198799,0.118954109089874,-0.353573715950116
"581",2017-04-24,-0.807122975010144,0.472008719894612,-0.138407144163992,0.0810597974786702,-0.392461601800853
"582",2017-04-25,-0.805953504805953,0.483026314602985,-0.138407144163992,-0.0704462777040276,-0.531780612070987
"583",2017-04-26,-0.801663614846868,0.486991996539192,-0.0456320884468251,-0.0704462777040276,-0.430749984458528
"584",2017-04-27,-0.78760499027561,0.530592628223087,-0.081878421821359,-0.0704462777040276,-0.40933706157791
"585",2017-04-28,-0.781347565514878,0.551278655016378,-0.0888949522273136,0.0621147323177206,-0.256849130408093
"586",2017-05-01,-0.777433869131568,0.564478671547701,-0.0993029686379772,-0.0515153545618784,-0.363773520783722
"587",2017-05-02,-0.771559409553508,0.59658634386086,-0.102469748269216,-0.146147074366669,-0.423589888328533
"588",2017-05-03,-0.667880068404622,0.508136531514235,-0.103600716812347,-0.10830113961099,-0.371645393313724
"589",2017-05-04,-0.670654222604256,0.489635649480406,-0.110837241431932,0.00529037830579304,-0.286565436249989
"590",2017-05-05,-0.679764379416673,0.519586040981375,-0.111515530242061,-0.127225290768252,-0.398919159445611
"591",2017-05-08,-0.679764379416673,0.453493024543318,-0.0816519989764907,-0.0325823604405011,-0.340505714290347
"592",2017-05-09,-0.676200457417703,0.416436997119595,-0.0401906806630435,0.0431715295382523,-0.256782611422899
"593",2017-05-10,-0.675012231218178,0.395246843395915,-0.0442718895516712,-0.013646975005617,-0.337684252379551
"594",2017-05-11,-0.673427713552178,0.396571510515706,-0.0213633031843534,-0.0325823604405011,-0.330801866661326
"595",2017-05-12,-0.672239144669761,0.409816222146538,0.00997006653425148,0.0431715295382523,-0.209281326450719
"596",2017-05-15,-0.678180565878415,0.406284813643301,0.0606784351565797,0.0431715295382523,-0.168045787540282
"597",2017-05-16,-0.673031538372027,0.397454653132247,0.0452064762316237,0.0431715295382523,-0.187198879469904
"598",2017-05-17,-0.673427713552178,0.444232003666561,0.157086947243169,0.0431715295382523,-0.0289372331041956
"599",2017-05-18,-0.679764379416673,0.355483888863617,0.000656914835940214,-0.10830113961099,-0.431924715328106
"600",2017-05-19,-0.677784566017575,0.414671542181431,-0.0200018117991896,-0.0704462777040276,-0.353561113339361
"601",2017-05-22,-0.679368438760902,0.414230250540349,0.0631820403275734,0.0242299755179967,-0.177726172374983
"602",2017-05-23,-0.656776562406081,0.458343188417988,0.102127053330915,0.0242299755179967,-0.0720763451391808
"603",2017-05-24,-0.662726207314057,0.438056963901407,0.0975696214498015,-0.0704462777040276,-0.197545899666877
"604",2017-05-25,-0.661933117278932,0.464956028942898,0.0975696214498015,-0.0704462777040276,-0.169853744590259
"605",2017-05-26,-0.66351928005872,0.475975373352722,0.0927851035883647,-0.0893749313108212,-0.184133734428454
"606",2017-05-30,-0.660743321733343,0.4839076254647,0.102582742842177,-0.0325823604405011,-0.106835313866966
"607",2017-05-31,-0.665501642760049,0.435410332602691,0.0386105184212373,-0.0893749313108212,-0.280855723046942
"608",2017-06-01,-0.659553440760064,0.447760283677923,0.0624992501356434,-0.10830113961099,-0.257595046557488
"609",2017-06-02,-0.638909653989412,0.500208420585668,0.116714464227539,-0.240727080891805,-0.26271385006801
"610",2017-06-05,-0.63970430656476,0.546878076785218,0.114662658540414,-0.240727080891805,-0.218890652130933
"611",2017-06-06,-0.644471051857943,0.538956009726239,0.128114948663171,-0.354178738378713,-0.331578831847246
"612",2017-06-07,-0.641690680764072,0.532793629653589,0.163933708271292,-0.448717784054336,-0.393681126893528
"613",2017-06-08,-0.633743358561173,0.501089405114872,0.313380159870294,-0.410900266445784,-0.230174060021791
"614",2017-06-09,-0.620221828548996,0.540716606864124,0.157315202142063,-0.146147074366669,-0.0683370939094764
"615",2017-06-12,-0.645662442744057,0.511659793059467,0.0807129226098052,-0.316364495663004,-0.369654222737789
"616",2017-06-13,-0.643676739686215,0.429675099414217,0.117398367054319,-0.335271787012969,-0.431875060230647
"617",2017-06-14,-0.651617727555324,0.472890247453553,0.108508288082279,-0.373085608143995,-0.443304800163488
"618",2017-06-15,-0.666690937949013,0.534114151957981,0.0918738188698889,-0.335271787012969,-0.375974754134112
"619",2017-06-16,-0.667087303505219,0.538075689869466,0.0882291031197413,-0.429808516589835,-0.470591027105847
"620",2017-06-19,-0.672239144669761,0.523548692999635,0.117854251287925,-0.429808516589835,-0.460644716972036
"621",2017-06-20,-0.659553440760064,0.556118992119966,0.14910052631375,-0.373085608143995,-0.327419530470343
"622",2017-06-21,-0.668672738669151,0.560078946722239,0.119450151787105,-0.410900266445784,-0.400043906605591
"623",2017-06-22,-0.659950094126528,0.606259450877097,0.0891401143411874,-0.354178738378713,-0.318729267286957
"624",2017-06-23,-0.66113993400271,0.644061163329359,0.0848124274456138,-0.429808516589835,-0.362074859817573
"625",2017-06-26,-0.628972581665624,0.687558142205525,0.0864068086904023,-0.39199266329281,-0.247000294062506
"626",2017-06-27,-0.625393430503761,0.673060966220147,0.0793465942732581,-0.259638079518669,-0.132623949529026
"627",2017-06-28,-0.634935761710327,0.641424499904087,0.0609060743562936,-0.221814638664796,-0.154419826114743
"628",2017-06-29,-0.630563058173172,0.653289234920748,0.0538516133037169,-0.165066923110077,-0.0884891330587839
"629",2017-06-30,-0.643279545635115,0.605380269622817,0.0340623704761741,-0.146147074366669,-0.149983979902793
"630",2017-07-03,-0.648044915332268,0.631316000478727,0.0356540966110669,-0.183984659805871,-0.165059478048345
"631",2017-07-05,-0.653602167025401,0.624283395935422,0.0547618013767965,-0.202900490143754,-0.177457459856936
"632",2017-07-06,-0.652411520203741,0.615491893945297,0.0700111211431419,-0.165066923110077,-0.131975428225379
"633",2017-07-07,-0.66113993400271,0.544237460468258,0.0472537113952496,-0.259638079518669,-0.329286841657871
"634",2017-07-10,-0.650029946106874,0.601423148226342,0.0727432077692998,-0.202900490143754,-0.178764080254985
"635",2017-07-11,-0.649235957672052,0.580754424287755,0.130395422430678,-0.146147074366669,-0.084233185320288
"636",2017-07-12,-0.632153304894761,0.613293693698706,0.164161823711896,-0.297456527415941,-0.152154314900099
"637",2017-07-13,-0.607881859493765,0.645379634607154,0.249363107744108,-0.278547825834965,0.00831305702253127
"638",2017-07-14,-0.602305588110788,0.635711181630423,0.211201877925375,-0.240727080891805,0.00388039055320455
"639",2017-07-17,-0.593538727072988,0.650652829857426,0.247534544410565,-0.335271787012969,-0.0306231398179663
"640",2017-07-18,-0.593140108692461,0.660759061896535,0.247991768743486,-0.373085608143995,-0.0574748861964351
"641",2017-07-19,-0.583171710188001,0.715669565949606,0.299888488915362,-0.335271787012969,0.0971145576639986
"642",2017-07-20,-0.585564690204211,0.754756050554824,0.257820569864962,-0.316364495663004,0.110647434552571
"643",2017-07-21,-0.580778430409853,0.766613095031511,0.266507259873662,-0.316364495663004,0.135977428832316
"644",2017-07-24,-0.584767055676582,0.768808795990757,0.232222329102601,-0.316364495663004,0.099899573753772
"645",2017-07-25,-0.571201905425971,0.781983177146682,0.263763931912408,-0.354178738378713,0.120366465254406
"646",2017-07-26,-0.570004493244854,0.778030838378786,0.268564671261078,-0.335271787012969,0.141319229382041
"647",2017-07-27,-0.530048899909402,0.824143491871513,0.318182396847414,-0.297456527415941,0.314820461393583
"648",2017-07-28,-0.569206149340236,0.822386659513973,0.234964663920252,-0.316364495663004,0.171780678430984
"649",2017-07-31,-0.574394643186535,0.812285375033052,0.248905876141233,-0.335271787012969,0.151524820974782
"650",2017-08-01,-0.585963455518133,0.843469186385694,0.244791947328356,-0.410900266445784,0.0913974117501334
"651",2017-08-02,-0.597922754195828,0.861918586908629,0.209374289557269,-0.429808516589835,0.0435616056802349
"652",2017-08-03,-0.577985798363097,0.759586733425369,0.191330316514497,-0.373085608143995,-0.000154356567226399
"653",2017-08-04,-0.52804918417048,0.781105027606193,0.221711278964649,-0.429808516589835,0.0449586058105271
"654",2017-08-07,-0.541643810868035,0.746412164600442,0.231765196087224,-0.410900266445784,0.0256332833738473
"655",2017-08-08,-0.532048447329583,0.807015158422525,0.277709578256098,-0.373085608143995,0.179590681205046
"656",2017-08-09,-0.531648543747213,0.766174021725454,0.254391765396626,-0.448717784054336,0.0401994593205306
"657",2017-08-10,-0.541643810868035,0.660319754306551,0.248448821117034,-0.429808516589835,-0.0626837520342841
"658",2017-08-11,-0.547638788104704,0.58955042416026,0.196354662689188,-0.448717784054336,-0.210451485309591
"659",2017-08-14,-0.538845594761003,0.594827390770755,0.212115692603896,-0.354178738378713,-0.0860812497650655
"660",2017-08-15,-0.525649336763107,0.688436722479552,0.306062426651836,-0.39199266329281,0.0768571490754726
"661",2017-08-16,-0.531248633355666,0.668667632927379,0.276795038793891,-0.524370725747998,-0.110156687382394
"662",2017-08-17,-0.538845594761003,0.685800965175135,0.263306804883823,-0.524370725747998,-0.114108550450042
"663",2017-08-18,-0.557626617231994,0.676136235275049,0.234278939978647,-0.524370725747998,-0.171582167726295
"664",2017-08-21,-0.554830533095925,0.691511626104505,0.253706054530274,-0.524370725747998,-0.133983578209144
"665",2017-08-22,-0.564415478596274,0.698100415002252,0.298973815389967,1.0639358815646,1.49659463336054
"666",2017-08-23,-0.538445809864182,0.743777144188118,0.33304675597438,0.875392960831434,1.41377105112975
"667",2017-08-24,-0.540844373158474,0.729723715651908,0.354543497455586,0.875392960831434,1.41881580078045
"668",2017-08-25,-0.553232589736509,0.737189768120831,0.326186268010937,0.781125506690505,1.29126895308576
"669",2017-08-28,-0.578783750086146,0.689754498575546,0.202064667573764,0.743401146199166,1.05643656226233
"670",2017-08-29,-0.570403652145729,0.69414710909697,0.176716867399598,0.686788163289748,0.987248487640587
"671",2017-08-30,-0.577985798363097,0.732358843833086,0.213943187711056,0.743401146199166,1.11171737938021
"672",2017-08-31,-0.583570570170535,0.766613095031511,0.236792768332172,1.02620768757159,1.44604298076473
"673",2017-09-01,-0.572399277002696,0.771004495391972,0.292571403448702,0.913091030113503,1.40426765195148
"674",2017-09-05,-0.587159807808044,0.763099835089858,0.346768199999106,0.931940169102209,1.45464839638313
"675",2017-09-06,-0.577187848463935,0.793840301902187,0.273594291069405,0.818838445878373,1.30908519038603
"676",2017-09-07,-0.588754771409082,0.741581365377088,0.327558324670649,0.743401146199166,1.22378606483782
"677",2017-09-08,-0.583969420741392,0.942783165380734,0.496261583657998,0.988493983561273,1.84356931185861
"678",2017-09-11,-0.582374000363545,0.932670837911667,0.432969320128595,0.818838445878373,1.60210460355509
"679",2017-09-12,-0.576389823949401,0.922559897132671,0.481414586735275,0.818838445878373,1.64642310579692
"680",2017-09-13,-0.545241013371486,0.89662885031242,0.504254599568505,0.894242253111473,1.74988468962091
"681",2017-09-14,-0.541244076461573,0.889598009281962,0.523661660205228,0.969640991049656,1.84165658407527
"682",2017-09-15,-0.554031596192147,0.894431688668074,0.439826561960369,0.988493983561273,1.76872063799757
"683",2017-09-18,-0.556428349015904,0.917285183599587,0.413538209707541,0.969640991049656,1.74403603534088
"684",2017-09-19,-0.550036327785991,0.941024520599438,0.416281697219145,0.931940169102209,1.7392100591348
"685",2017-09-20,-0.55203405950126,0.952897127586242,0.388158906048579,0.856542839091351,1.64556481322491
"686",2017-09-21,-0.530048899909402,0.970929978242585,0.416967515715898,0.76226482278875,1.62011341683783
"687",2017-09-22,-0.550835459059204,0.955975534588751,0.399134339104382,0.459961007414454,1.26423542204838
"688",2017-09-25,-0.553632096904655,0.98324809361321,0.380155663163098,0.516724126366454,1.32649578623811
"689",2017-09-26,-0.550036327785991,0.894871049849981,0.304919181838326,0.365288314471255,1.01504221837357
"690",2017-09-27,-0.553232589736509,0.878613299890802,0.304919181838326,0.308454616959734,0.938754508952353
"691",2017-09-28,-0.538845594761003,0.930033172760512,0.394789957712436,0.384228449754352,1.1702059854663
"692",2017-09-29,-0.552433590191429,0.970050185859355,0.429312054290797,0.384228449754352,1.23115709971307
"693",2017-10-02,-0.546439934798931,1.03210801073433,0.441426489398804,0.270557575403741,1.19765214073795
"694",2017-10-03,-0.545640673994799,1.06338602816995,0.437769371896078,0.308454616959734,1.26396934303096
"695",2017-10-04,-0.533248078643134,1.08983522828814,0.543289968142251,0.384228449754352,1.48410556754161
"696",2017-10-05,-0.520848903782049,1.12733408876647,0.496718281342828,0.327401121151875,1.43060458747912
"697",2017-10-06,-0.523649259064611,1.16972940874138,0.478444677720785,0.327401121151875,1.45192594854943
"698",2017-10-09,-0.524849310164662,1.15912596127484,0.518410917562239,0.384228449754352,1.53691601842676
"699",2017-10-10,-0.524849310164662,1.11806644681997,0.518639266738609,0.327401121151875,1.43925752454579
"700",2017-10-11,-0.530448830613458,1.14808402930102,0.559717057572865,0.346345660055996,1.52369791631642
"701",2017-10-12,-0.524849310164662,1.20819291323975,0.511789779687475,0.478885711984215,1.67401909474678
"702",2017-10-13,-0.52284916747978,1.23784335555286,0.493292357514634,0.327401121151875,1.53568766673959
"703",2017-10-16,-0.519648623735493,1.19890480672278,0.567928468610258,0.365288314471255,1.6124729660688
"704",2017-10-17,-0.500837678780127,1.17680003797733,0.564050913375022,0.308454616959734,1.54846788953196
"705",2017-10-18,-0.51564740208599,1.19492492139586,0.50242766879519,0.327401121151875,1.50910630925693
"706",2017-10-19,-0.507643083848742,1.22279368961228,0.509278278464325,0.270557575403741,1.4949864596316
"707",2017-10-20,-0.512445972682169,1.228547232523,0.492607184928764,0.194754430951234,1.40346287572083
"708",2017-10-23,-0.505641680925196,1.28879657018453,0.54397451177572,0.194754430951234,1.52188383198628
"709",2017-10-24,-0.502439100505866,1.26751963389751,0.571805521437304,0.175803548498466,1.51268960332741
"710",2017-10-25,-0.500437300234996,1.31940640821474,0.529596626917776,0.118954109089874,1.4675198439874
"711",2017-10-26,-0.51564740208599,1.29367449863197,0.45673861200991,0.0621147323177206,1.29688044087361
"712",2017-10-27,-0.508043362724069,1.32917192692102,0.315438177527876,-0.0325823604405011,1.10398438128433
"713",2017-10-30,-0.480812985958241,1.32872804588054,0.375124854769765,-0.013646975005617,1.20939293968645
"714",2017-10-31,-0.488023298721059,1.30254529825631,0.315438177527876,-0.013646975005617,1.11631320205752
"715",2017-11-01,-0.519648623735493,1.36781921100212,0.326643561600335,0.0621147323177206,1.23692888118468
"716",2017-11-02,-0.555629475789983,1.28569284089825,0.308806551397369,-0.013646975005617,1.02522294150002
"717",2017-11-03,-0.550435897283632,1.35137737968244,0.290742137448223,0.0242299755179967,1.11591359536503
"718",2017-11-06,-0.550435897283632,1.37937767727171,0.287769756436829,0.0431715295382523,1.15988306596316
"719",2017-11-07,-0.555629475789983,1.38249026832639,0.435483687935809,-0.0325823604405011,1.22976212003171
