"","date","NFLX","ROKU","SPOT","TCEHY","DIS","BILI","index"
"392",2019-10-21,-1.09398357094988,-0.0706596943199095,-0.972680369476717,-0.687353415301094,0.210308382620043,-0.633255708385829,-3.24762437581338
"393",2019-10-22,-1.06987207945448,-0.0420965212830838,-0.914087932357212,-0.694545240062431,0.189063720018185,-0.619167869324274,-3.15070592246329
"394",2019-10-23,-1.16960472938048,-0.0787959225512043,-0.929898299499037,-0.713247754416079,0.261201670468791,-0.628564349919662,-3.25890938529767
"395",2019-10-24,-1.12935469626593,-0.0815697988766008,-0.926385090386525,-0.763633760597662,0.218400096364291,-0.632943091038603,-3.31548634080103
"396",2019-10-25,-1.12733473589082,-0.0588265145527095,-0.91680300152831,-0.778038992625825,0.189063720018185,-0.606611483732159,-3.29855100831164
"397",2019-10-28,-1.08065378161463,-0.0355348625531849,-0.887093726248321,-0.761473432590937,0.210645362323193,-0.598433535099243,-3.15254397578312
"398",2019-10-29,-1.03650071116566,0.0857640931519518,-0.576029399226026,-0.72691930361109,0.198169386314643,-0.592134396667549,-2.64765033120373
"399",2019-10-30,-1.04219114990612,0.089082966058768,-0.642973565307735,-0.795330644702842,0.162753025220138,-0.596859450315072,-2.82551881895286
"400",2019-10-31,-0.952674140920915,0.109266765021025,-0.572058393478441,-0.779479775217374,0.166801730555302,-0.592449531594386,-2.62059334563479
"401",2019-11-01,-0.98795864026677,0.0887141369343007,-0.510969236139783,-0.77011558172971,0.177596113980069,-0.58992801634089,-2.59266122356278
"402",2019-11-04,-0.993202533838858,0.0822605107634607,-0.469467857797137,-0.727638825867866,0.272992843130556,-0.568767274080651,-2.4038231376905
"403",2019-11-05,-0.940369397561193,0.0269968256115783,-0.355241725957978,-0.664346083398792,0.27871904398149,-0.558634777613089,-2.21287611493798
"404",2019-11-06,-0.982541032807969,0.0183186911139586,-0.414907505065971,-0.634880481861109,0.229187096307746,-0.570032660569622,-2.35485589288297
"405",2019-11-07,-0.97764854810107,0.0319816130720557,-0.44478468690645,-0.626258984702925,0.223119710468097,-0.569399969399088,-2.36299086556938
"406",2019-11-08,-0.969088502900527,-0.176831654284381,-0.449688006709288,-0.610455452611446,0.280066611234741,-0.553245504603323,-2.47924250987422
"407",2019-11-11,-0.951626761130793,-0.144643027107001,-0.454750265162685,-0.67728664124717,0.448247467536137,-0.564969461422159,-2.34502868853367
"408",2019-11-12,-0.928854154829759,-0.0774089422052738,-0.474058567006827,-0.684477212356553,0.407252856025116,-0.558951664496763,-2.31649768487006
"409",2019-11-13,-0.947786494364795,-0.0206580452474033,-0.477858488002223,-0.647814956340098,0.469071027633841,-0.561802894557418,-2.1868498508781
"410",2019-11-14,-1.025560666685,0.0441642474872898,-0.471684015045013,-0.752832501733144,0.809124743912924,-0.558951664496763,-1.95573985655971
"411",2019-11-15,-0.968651943053195,0.102539965220369,-0.440356561860211,-0.742753553531724,0.756486949398296,-0.572878911596454,-1.86561405542292
"412",2019-11-18,-0.921441219294464,0.181710864478217,-0.460130179584316,-0.736995161987129,0.673357017675412,-0.560852663782602,-1.82435134249488
"413",2019-11-19,-0.855755162725115,0.207632820040402,-0.575076350423279,-0.668659384836881,0.773248817180105,-0.571297850007664,-1.68990711077243
"414",2019-11-20,-0.855494060870936,0.150523400027343,-0.627378544497707,-0.603273320675034,0.797724189402218,-0.59181927422006,-1.72971761083418
"415",2019-11-21,-0.83321883462731,0.196696501095336,-0.610518348955671,-0.62985111980024,0.749112047911267,-0.574143454807054,-1.70192320918367
"416",2019-11-22,-0.776450891490783,0.168926445778267,-0.594143453729423,-0.638473075503882,0.748106439582077,-0.554196889636871,-1.64623142500062
"417",2019-11-25,-0.786964797884534,0.195042027678603,-0.565070601424777,-0.619075274022713,0.794706130675629,-0.564652869120244,-1.54601538409804
"418",2019-11-26,-0.742923678284789,0.188882764210508,-0.549512675402327,-0.545838493382335,0.841656260057324,-0.557684085955451,-1.36541990875707
"419",2019-11-27,-0.769500738182449,0.245835420829687,-0.518420296399693,-0.591064931839722,0.907090227316184,-0.558001018583453,-1.28406133685945
"420",2019-11-29,-0.739623999670793,0.221596671839712,-0.532693545716681,-0.597527890345473,0.901718989784107,-0.551659625657674,-1.2981893997668
"421",2019-12-02,-0.75065228692329,0.209929905330169,-0.53872182634083,-0.651408262118119,0.905076089933073,-0.542771806947149,-1.36854818706615
"422",2019-12-03,-0.791223316276356,-0.0140061486326941,-0.539039214306801,-0.669378161056538,0.872856235854053,-0.538641562092525,-1.67943216651086
"423",2019-12-04,-0.824520844185795,0.0650152453638327,-0.516042200419935,-0.684477212356553,0.804430249521575,-0.561802894557418,-1.71739765663429
"424",2019-12-05,-0.840526512429234,0.119861567784243,-0.500667764772021,-0.641347399804459,0.794371022285252,-0.570032660569622,-1.63834174750584
"425",2019-12-06,-0.853231341469169,0.0992221938390637,-0.474850207932154,-0.647096429040775,0.766208963961255,-0.553245504603323,-1.6629923252451
"426",2019-12-09,-0.814172491348948,0.0616021637108053,-0.450953551520219,-0.609018915345371,0.773584396498739,-0.546264809077806,-1.5852232070828
"427",2019-12-10,-0.856364495159313,0.0734081072741405,-0.479125236184214,-0.622667036662751,0.724977676388395,-0.551976843182614,-1.71174782752636
"428",2019-12-11,-0.938100840049696,0.0877000522900808,-0.484509342204719,-0.584602502359021,0.721290486927132,-0.552928406940657,-1.75115055233688
"429",2019-12-12,-0.887450452318694,0.0748836588375555,-0.466143812788188,-0.521439464678407,0.771237404951227,-0.534508919307267,-1.56342158530377
"430",2019-12-13,-0.891719149534631,0.0183186911139586,-0.464561261538727,-0.390904026782758,0.776936627994023,-0.528146646298947,-1.48007576504708
"431",2019-12-16,-0.891196434482876,-0.0470873605565733,-0.465036042716821,-0.386601805010254,0.730676007203495,-0.523053024941252,-1.58229866050428
"432",2019-12-17,-0.841483708281217,0.00705328004051003,-0.408430093208273,-0.349317887053256,0.800406676324151,-0.521142086958011,-1.3129138191361
"433",2019-12-18,-0.743531322392626,-0.0213048610647291,-0.396584881010741,-0.254672010205367,0.775930900017813,-0.524645113383801,-1.16480728803945
"434",2019-12-19,-0.697349547518207,-0.0290663080531692,-0.407008480467851,-0.200885706257634,0.726653259528185,-0.529737697346771,-1.13739448011545
"435",2019-12-20,-0.598275338417168,0.00132725522812832,-0.425811618085198,-0.210926640789141,0.722966061956921,-0.518593383153736,-1.02931366326019
"436",2019-12-23,-0.557679545710051,-0.00643133914679783,-0.415855488255668,-0.220967147341219,0.747436377730194,-0.521779076480851,-0.975276219204393
"437",2019-12-24,-0.590642110375949,0.0235811379335003,-0.414117460082855,-0.198734098243669,0.673692040734276,-0.506476674799525,-1.01269716483422
"438",2019-12-26,-0.589774647476746,0.0736848999474378,-0.39200584144443,-0.207340682758056,0.694139299952297,-0.505838463098303,-0.927135434877801
"439",2019-12-27,-0.594718939557097,0.0647385376785434,-0.380956196025534,-0.173629201734752,0.707882388887884,-0.509028996143464,-0.88571240689442
"440",2019-12-30,-0.625425488092095,0.0178570134753803,-0.370699430261953,-0.142781823303073,0.709558461850681,-0.512218351765,-0.923709618096061
"441",2019-12-31,-0.675568890395895,-0.0553138004263065,-0.423756845454387,-0.187258035624437,0.643187093246155,-0.505519339738624,-1.20422981839349
"442",2020-01-02,-0.673312887613694,-0.0340563832428735,-0.427866290423483,-0.231007525401175,0.672016409781184,-0.500092617133756,-1.1943192940338
"443",2020-01-03,-0.619179985110336,-0.00449152295223154,-0.395163825865803,-0.0968595231868189,0.791688643192888,-0.425432290231686,-0.749438504153988
"444",2020-01-06,-0.653098123946182,-0.000704676781229707,-0.381271913945672,-0.157847655987472,0.734698271540739,-0.389080213988181,-0.847304313107998
"445",2020-01-07,-0.566961513845241,0.0533914884300522,-0.314740177620044,-0.176498534899161,0.706206319540911,-0.352669235214118,-0.651271653607601
"446",2020-01-08,-0.611026243531347,0.00557564306873759,-0.325766607358559,-0.104035887326561,0.707882388887884,-0.355248447595709,-0.682619153855555
"447",2020-01-09,-0.537205771189976,-0.0272182817330207,-0.282312003958096,-0.113364279075038,0.697826467177657,-0.33235216318606,-0.594626031964533
"448",2020-01-10,-0.568436032373549,-0.0350729136709376,-0.298679534352886,-0.0537956225039572,0.678720425792859,-0.354281241405585,-0.631544918514055
"449",2020-01-13,-0.625772536427784,-0.0848985160303016,-0.325451686742896,0.0144138312583099,0.671680872443778,-0.406139145168493,-0.756167180667387
"450",2020-01-14,-0.540155472725558,-0.0337791628350739,-0.407008480467851,0.0776245170590957,0.646874759596673,-0.391977993474492,-0.648421832847207
"451",2020-01-15,-0.54215094623233,-0.0384921956144779,-0.43023757735782,0.0115411717483234,0.691122654614966,-0.363629501164658,-0.671846394005997
"452",2020-01-16,-0.53885417945591,-0.0469949843125668,-0.382061102243365,-0.00425720794822798,0.661624869279937,-0.358472151162734,-0.669014755842867
"453",2020-01-17,-0.542758293975784,-0.0602130782489881,-0.391690253992951,0.0230318599495445,0.688441015709879,-0.360406299851806,-0.643595050410106
"454",2020-01-21,-0.533648637214859,-0.0665918366953112,-0.446998997337983,0.0266228256008851,0.661959903628064,-0.365885630525408,-0.724542372544613
"455",2020-01-22,-0.547182817021974,-0.00883297708114483,-0.437352088033368,-0.144934318639944,0.636146640050856,-0.372008359884715,-0.874163920610289
"456",2020-01-23,-0.652230537312611,-0.0476420436673343,-0.4504789961352,-0.0968595231868189,0.651232462419257,-0.374263773816046,-0.970242411698753
"457",2020-01-24,-0.447462450270799,-0.0324852955364005,-0.437035781310511,-0.099012603045704,0.590545622906821,-0.375230348838942,-0.800680856095535
"458",2020-01-27,-0.416541322612382,-0.0692729690291352,-0.474058567006827,-0.165021221860612,0.519426544146916,-0.397450511544932,-1.00291804790697
"459",2020-01-28,-0.505796006176062,-0.105150111710148,-0.510335298521191,-0.273315802036014,0.379011451544577,-0.381995243488986,-1.39758101038782
"460",2020-01-29,-0.456840426357552,-0.0737107014701479,-0.510969236139783,-0.215946946356253,0.462018302285553,-0.378451947848107,-1.17390095588629
"461",2020-01-30,-0.503366190336312,-0.0804601549161292,-0.554274301876633,-0.1219750168528,0.384391799308669,-0.379418367682274,-1.25510223235548
"462",2020-01-31,-0.463612562848434,-0.0641882519121745,-0.536183330468295,-0.154260496285487,0.443208216116206,-0.415466861731415,-1.1905032871296
"463",2020-02-03,-0.486616243307468,-0.153800189023061,-0.558560635024206,-0.238178718300581,0.460003256247076,-0.406139145168493,-1.38329167457673
"464",2020-02-04,-0.374477189301954,-0.0932206630322675,-0.476116827416321,-0.128432644998495,0.561030911606258,-0.358149782131743,-0.869366195274522
"465",2020-02-05,-0.278658884784735,-0.0605829259721938,-0.352718675771399,-0.00928357023798038,0.67536817435897,-0.340738105585064,-0.366613987992403
"466",2020-02-06,-0.272908531975759,-0.107647066404387,-0.46820152281771,-0.0279514143006752,0.562707708974372,-0.351057096507742,-0.665057923031901
"467",2020-02-07,-0.296601927447982,-0.105612470786403,-0.351772645434815,0.0136955241257181,0.607312321365008,-0.251684906186782,-0.384664104365256
"468",2020-02-10,-0.298169621046731,-0.123277185592094,-0.348934480413394,-0.0128736869211463,0.550966983859912,-0.295248164960036,-0.527536155073489
"469",2020-02-11,-0.260708366261301,-0.0496753524794126,-0.44715708238001,0.0524806955291166,0.603623806821877,-0.280081191304707,-0.381517490074438
"470",2020-02-12,-0.23786705139674,-0.00541526383933377,-0.487676904779717,0.105646314305003,0.550631176452872,-0.244909488355465,-0.31959121761338
"471",2020-02-13,-0.182716455697763,0.00649906540461398,-0.466935242026237,0.162422618739499,0.578807913318188,-0.21329933554251,-0.115221435804209
"472",2020-02-14,-0.17057691297652,0.0135172956233122,-0.555385614973186,0.164578939112187,0.546940813883298,-0.205883297114875,-0.206808776445783
"473",2020-02-18,-0.179310864158378,-0.0677937236455984,-0.563323897654356,0.148765763540884,0.501302056854969,-0.175909949339471,-0.336270614401952
"474",2020-02-19,-0.114810104032736,-0.0964572147805378,-0.505738735418716,0.116425037659889,0.487874237862789,-0.226199471725078,-0.338906250434389
"475",2020-02-20,-0.128715159346671,-0.10191335445472,-0.525873205035202,0.141578550899894,0.560359880382179,-0.207172990623745,-0.261736278178265
"476",2020-02-21,-0.130376481376759,-0.124849494672796,-0.454592139599006,0.0740321032529931,0.529158050395717,-0.200080261751653,-0.306708223751505
"477",2020-02-24,-0.182192537653696,-0.1683221169857,-0.468993007091613,0.017286544298511,0.482166666295504,-0.2342635041426,-0.554317955279593
"478",2020-02-25,-0.281359507084945,-0.190428028070724,-0.494646880662197,-0.130585042448039,0.281750261374145,-0.232973160318126,-1.04824235720989
"479",2020-02-26,-0.356303048259102,-0.174889277872529,-0.550623573894396,-0.0588203475759857,0.119222018094946,-0.239424998860914,-1.26083922836798
"480",2020-02-27,-0.189439920158879,-0.230008653716944,-0.571422942380902,-0.0128736869211463,-0.0438823374422641,-0.21200953635424,-1.25963707697438
"481",2020-02-28,-0.25513008806212,-0.254785137121599,-0.666538285920832,-0.0997301072117575,-0.2234840290884,-0.24232850801286,-1.74199615541757
"482",2020-03-02,-0.278484739762128,-0.221131839441055,-0.62499225291689,-0.113364279075038,-0.236639463559963,-0.27298171792455,-1.74759429267962
"483",2020-03-03,-0.173634063436921,-0.211884397952886,-0.589693458916777,-0.0724580262189712,-0.158017547719456,-0.222974149813701,-1.42866164405871
"484",2020-03-04,-0.280749901306874,-0.267817140295491,-0.624355773742949,-0.074611436096005,-0.277105662246152,-0.254911489048147,-1.77955140273562
"485",2020-03-05,-0.149695017797981,-0.258667272855625,-0.511761860943245,5.13522473984118e-05,-0.18501912901756,-0.212654462323381,-1.31774639069039
"486",2020-03-06,-0.245801950601973,-0.287960387684346,-0.45111165765908,0.032368766479259,-0.360338845385547,-0.194600346691812,-1.5074444215435
"487",2020-03-09,-0.27900743930325,-0.328775385399011,-0.497657169571477,-0.0817885269074419,-0.316878764235326,-0.240715399287262,-1.74482268470377
"488",2020-03-10,-0.47446415740444,-0.381895194252921,-0.582701779416608,-0.248935445045635,-0.684626869114007,-0.291053048104216,-2.66367649333783
"489",2020-03-11,-0.321153065273685,-0.372310934003258,-0.549036552973488,-0.119822237292384,-0.445187256493307,-0.26265561636495,-2.07016566240107
"490",2020-03-12,-0.444683537902498,-0.433716260367577,-0.65777939325457,-0.258257346845271,-0.64551340079619,-0.273304424035516,-2.71325436320162
"491",2020-03-13,-0.745528664444492,-0.542066100468407,-0.786470005086298,-0.541532265379435,-1.10998462659233,-0.333642427089273,-4.05922408906024
"492",2020-03-16,-0.562884444858664,-0.522503027166032,-0.713550296586912,-0.357921655182687,-0.74641058335259,-0.347510213789994,-3.25078022093688
"493",2020-03-17,-0.888234443944901,-0.678054507776067,-0.935806542161851,-0.657876837334509,-1.00119108080765,-0.386504103577993,-4.54766751560297
"494",2020-03-18,-0.706462228659701,-0.627196966191202,-0.916164146688527,-0.479829279487947,-1.05153956120148,-0.315899268680619,-4.09709145090947
"495",2020-03-19,-0.743618243030135,-0.644962833439796,-0.878307976600714,-0.642066137952234,-1.21172073992597,-0.423503986751516,-4.54417991770036
"496",2020-03-20,-0.599923430772724,-0.584842327031158,-0.752312005025239,-0.425322777749751,-1.00391294682406,-0.428966947726114,-3.79528043512904
"497",2020-03-23,-0.592984283217706,-0.566526921181878,-0.828469269369851,-0.428908242842597,-1.30572148119105,-0.449835900057658,-4.17244609786074
"498",2020-03-24,-0.354737568086784,-0.444470495444748,-0.927183604534219,-0.34501615193369,-1.31297470250227,-0.447590011243685,-3.8319725337454
"499",2020-03-25,-0.380388887825944,-0.373232694879853,-0.743376699373044,-0.201603087195352,-0.895459226075428,-0.385215910252915,-2.97927650560254
"500",2020-03-26,-0.510047989293553,-0.394883841222319,-0.830545641480568,-0.142064501795225,-0.806956794760279,-0.363629501164658,-3.0481282697166
"501",2020-03-27,-0.331074356526089,-0.44180542632295,-0.789343873231959,-0.00928357023798038,-0.650569360990201,-0.358149782131743,-2.58022636944092
"502",2020-03-30,-0.382127623123318,-0.462932271256989,-0.857541100896208,-0.192278871169071,-0.953909413752678,-0.388114183542786,-3.23690346374105
"503",2020-03-31,-0.261667219771136,-0.443092045349132,-0.875272796782478,-0.114081994602502,-0.838462435478878,-0.360728646909195,-2.89330513889332
"504",2020-04-01,-0.222079994869508,-0.462656794282767,-0.875113018576552,-0.153543220277689,-0.947108985796582,-0.345897923074843,-3.00639993687794
"505",2020-04-02,-0.321588407693732,-0.509049877443046,-0.87239738386394,-0.299128477957696,-1.00425324631256,-0.325255368908399,-3.33167276217938
"506",2020-04-03,-0.269336206975465,-0.508042703324832,-0.867604975891536,-0.172911998769974,-0.934530354883799,-0.313640748346449,-3.06606698819205
"507",2020-04-06,-0.341776258479198,-0.517836934254548,-0.86425034149073,-0.245349730488828,-1.03963504862384,-0.323642304688697,-3.33249061802584
"508",2020-04-07,-0.18315322687983,-0.444194826951552,-0.857860657063441,-0.0925538254921263,-0.845920334496005,-0.276854149599367,-2.70053702048232
"509",2020-04-08,-0.250161123021431,-0.459718752718685,-0.776571945899917,-0.126279947198991,-0.789693977812522,-0.246845261099123,-2.64927100775067
"510",2020-04-09,-0.260272685478151,-0.459626981876014,-0.801638709439078,-0.0774821472307217,-0.795447134944767,-0.256202112304657,-2.65066977127339
"511",2020-04-13,-0.263758803253007,-0.416976661300039,-0.708766986924247,-0.126279947198991,-0.679567100108801,-0.23587640723169,-2.43122590601678
"512",2020-04-14,-0.0365421469619102,-0.379130887258369,-0.741143100937516,-0.102600639702104,-0.71331088731114,-0.255879501333335,-2.22860716350438
"513",2020-04-15,0.111138422616827,-0.28712896751385,-0.643928793557165,0.0158501806420845,-0.62799012053966,-0.214911709404368,-1.64697098775613
"514",2020-04-16,0.227167599082128,-0.227327186156293,-0.598594059917668,-0.0193357933723011,-0.717699725597477,-0.194922681784855,-1.53071184774647
"515",2020-04-17,0.336374298093978,-0.0885971441115335,-0.587309628110863,0.135110194244709,-0.763310974428764,-0.173010567712642,-1.14074382202512
"516",2020-04-20,0.193843289790127,-0.0996938454488936,-0.549671303573561,0.0804981222618349,-0.607777391080798,-0.165924261157006,-1.1487253892083
"517",2020-04-21,0.321604935672761,-0.0697352550614924,-0.507165320825474,0.0884014165729512,-0.755197475639153,-0.14403094764011,-1.06612264692052
"518",2020-04-22,0.289424716012189,-0.129659063173021,-0.592871929725993,-0.0114375960404223,-0.813390773865996,-0.179776183076324,-1.43771082986957
"519",2020-04-23,0.180304385090448,-0.142330644162568,-0.583337213547148,0.117143808227441,-0.798154977912266,-0.127299882582302,-1.35367452488639
"520",2020-04-24,0.226728045979178,-0.134283690093471,-0.599706685439697,0.0884014165729512,-0.797816420554776,-0.197823749645854,-1.41450108318167
"521",2020-04-27,0.211691832848518,-0.11791284854844,-0.613539888125071,0.116425037659889,-0.791385833149777,-0.206528139309156,-1.40124983862404
"522",2020-04-28,0.179952661445589,-0.0827717257691197,-0.575235108883924,0.148765763540884,-0.626979364287728,-0.207495419681658,-1.16376319363596
"523",2020-04-29,0.0257993497684205,-0.168507078164486,-0.582701779416608,0.158828440239727,-0.621925589192496,-0.231682903888596,-1.42018956065404
"524",2020-04-30,0.0965565279596724,-0.167027180229265,-0.329548059740557,0.202679245775298,-0.41859379859643,-0.205883297114875,-0.821816561946157
"525",2020-05-01,0.166502781329039,-0.151210230107174,-0.395953132537285,0.0998977245020577,-0.556595395280494,-0.217814050320477,-1.05517230241433
"526",2020-05-04,0.126250460363676,-0.217895331024055,-0.502410866684896,-0.0128736869211463,-0.645850516464924,-0.290407692739456,-1.5431876334708
"527",2020-05-05,0.239478214306781,-0.122814710232326,-0.494963801360338,0.0244682905273521,-0.724115378033492,-0.245554699968565,-1.32350208476059
"528",2020-05-06,0.208966116366553,-0.130306503787167,-0.499558460023422,0.0675663455180531,-0.795785665264469,-0.213944278804225,-1.36306244599468
"529",2020-05-07,0.293205897028603,-0.0930357503586856,-0.44478468690645,0.0955866863698036,-0.801878602657661,-0.198790837889387,-1.14969729441378
"530",2020-05-08,0.313164828746667,-0.000796987741055188,-0.45174457315357,0.109239146155872,-0.643491258855699,-0.177198667502566,-0.850827512350352
"531",2020-05-11,0.30454829231782,-0.100988519561219,-0.38679641347523,0.240067296487726,-0.52259842500207,-0.165924261157006,-0.631692030389978
"532",2020-05-12,0.348240902373993,-0.0499527730111118,-0.325766607358559,0.340032687054564,-0.569388468224201,-0.176232124223528,-0.433066383388842
"533",2020-05-13,0.271750476472094,-0.0963647200060368,-0.358553326651689,0.296159284297856,-0.677543466234336,-0.158195466524659,-0.722747218646772
"534",2020-05-14,0.328462231960491,-0.18515605097139,-0.436877750171715,0.474546186850991,-0.732896586098012,-0.111864866959375,-0.66378683538901
"535",2020-05-15,0.360809724110074,-0.19403509595958,-0.388059063026046,0.342909847234106,-0.632033319432152,-0.100615871193188,-0.611023778266785
"536",2020-05-18,0.468302221867558,-0.227974438805842,-0.281525247264403,0.199803433617011,-0.526300805512074,-0.105436309301439,-0.473131145399189
"537",2020-05-19,0.454174174194947,-0.176924168908862,-0.240640409636218,0.321332119543771,-0.26361902308171,-0.0162554458743438,0.0780672462375836
"538",2020-05-20,0.440657059936007,-0.199399356667726,-0.0273979069511475,0.299755495949857,-0.347201856290326,0.0336361572031471,0.200049593179812
"539",2020-05-21,0.4110656954119,-0.189965550643674,0.203631631351457,0.387506461272096,-0.160043056467158,-0.047013116207887,0.605182064716735
"540",2020-05-22,0.310703039945047,-0.211606976098938,0.249629011346208,0.281775919533627,-0.230567942145565,-0.00761238601927883,0.3923206665611
"541",2020-05-26,0.249766713371502,-0.268833717936281,0.209419476120619,0.104209148872599,-0.224158859033557,-0.0361149866595265,0.034287774735355
"542",2020-05-27,0.121857147303986,-0.277335327678149,0.222404044949955,0.192614347858277,-0.125270427923805,-0.0332310569970058,0.101038727513257
"543",2020-05-28,0.166854469391976,-0.286851824454277,0.143415631394713,0.168891926180901,-0.105685975718608,-0.0598411086052129,0.0267831181894936
"544",2020-05-29,0.110172179397773,-0.262456811784977,0.00687283063998306,0.0733137946780983,-0.266990817069424,-0.10993613825636,-0.449024962394906
"545",2020-06-01,0.165447990405551,-0.259591548404563,0.0649077769604404,0.222091540385623,-0.248443943704948,-0.0556712129219518,-0.111259397279849
"546",2020-06-02,0.219869426819403,-0.227789540549379,0.0927464123773146,0.283933329233915,-0.198854866141301,-0.0354740683796598,0.134430693360294
"547",2020-06-03,0.232091807292413,-0.247482412431005,0.196748927996437,0.368804395654432,-0.199529610760245,0.00070733888013641,0.351340446632168
"548",2020-06-04,0.185139535570182,-0.310865893569362,0.122772658173772,0.363769291205141,-0.083735444086517,-0.000572332759614103,0.276507814533601
"549",2020-06-05,0.117991199016133,-0.320375525025952,0.0791401287961342,0.308385945098573,-0.0327363312604125,-0.0194573705999697,0.132948046024506
"550",2020-06-08,0.164305220819142,-0.306987570668587,0.117299063124165,0.342909847234106,0.0054300283410601,0.0106230724307926,0.333579661280679
"551",2020-06-09,0.163338167092419,-0.227789540549379,0.164528810067964,0.327085953008811,0.0885028647291806,0.0253285476449867,0.540994801993983
"552",2020-06-10,0.291359186275051,-0.225015526007246,0.227253971284641,0.341471265119712,-0.0259812683281755,-0.00953281868212097,0.599554809661862
"553",2020-06-11,0.295140340589729,-0.219929667648081,0.197374508402649,0.486055376304926,-0.083735444086517,0.0419405799597017,0.716845693522407
"554",2020-06-12,0.21670381743644,-0.283248692233464,0.0297139492790258,0.334278691993511,-0.405463714195276,-0.00857252062042568,-0.116588468340189
"555",2020-06-15,0.150857069023099,-0.272899856525278,0.051456935054882,0.396857770935517,-0.309464787324866,0.0543915669756567,0.0711986981390116
"556",2020-06-16,0.216176263578169,-0.278259319053832,0.173600070330453,0.402612543300905,-0.255863170158207,0.128958751319217,0.387225139316705
"557",2020-06-17,0.309648015914111,-0.155095133399469,0.136065361945531,0.492529255102012,-0.209989254515562,0.164888029467867,0.73804627451449
"558",2020-06-18,0.411943771414764,-0.187375826435906,0.36064726466606,0.516266179859911,-0.236639463559963,0.221075226951759,1.08591715289662
"559",2020-06-19,0.430385055279673,-0.0905389921908287,0.761150061606749,0.573806321177289,-0.212350960705719,0.268616744103262,1.73106822927043
"560",2020-06-22,0.46417833341262,-0.0839738073972505,0.856312897682056,0.555106669417875,-0.34787573472983,0.335401936686167,1.77915029507164
"561",2020-06-23,0.589640621229663,-0.0721389836919749,0.932006334733174,0.785171866765302,-0.294972077501206,0.277484639513621,2.21719240104858
"562",2020-06-24,0.574068635308027,-0.0897067974252787,1.02263822529065,0.918066250036042,-0.272385618431913,0.332871276171604,2.48555197094913
"563",2020-06-25,0.500403246135303,-0.131601389434704,1.04014996323764,0.844087687399458,-0.424653447362553,0.313571828548106,2.14195788852325
"564",2020-06-26,0.571005823393594,-0.129289087877521,1.43320749335206,0.826127428874003,-0.448553189693157,0.330656922760035,2.58315539080902
"565",2020-06-29,0.373552275502239,-0.139000825583206,1.39289162513588,0.788764747228047,-0.524618063284485,0.329075209615582,2.22066496861406
"566",2020-06-30,0.407288708468425,-0.208370148031773,1.39593122128473,0.836903619854982,-0.44316772468243,0.360070220479674,2.34865589737361
"567",2020-07-01,0.47575944795484,-0.194682509921767,1.28478169155731,0.918066250036042,-0.443504143592688,0.38599515050002,2.42641588653376
"568",2020-07-02,0.743182661714784,-0.0849909308191258,1.29613200294498,0.991299285591438,-0.393005620639743,0.412229685393076,2.96484708418541
"569",2020-07-06,0.666949219819149,-0.0825868999871221,1.49752166862962,1.11115092458568,-0.420950343772424,0.444779688157904,3.21686425743282
"570",2020-07-07,0.814173726241389,-0.0513391868893779,1.31787730060973,1.20441785329137,-0.345180697255574,0.317052562189432,3.25700155818698
"571",2020-07-08,0.808532408241854,-0.0662221043807668,1.3455434940062,1.0975176063105,-0.372127183493442,0.383150082251926,3.19639430293627
"572",2020-07-09,0.891912834417569,-0.0353501391933956,1.46184584511983,1.41247315686872,-0.270025239566662,0.397058519119099,3.85791497676516
"573",2020-07-10,0.934989147507892,0.111662435965397,1.5503061577405,1.44046206837398,-0.2649678070764,0.446359657791971,4.21881166030334
"574",2020-07-13,1.28857994497171,0.142607172520991,1.60546537889757,1.37731255001124,-0.179619498873767,0.424871001064727,4.65921654859247
"575",2020-07-14,1.08809623610977,0.105857460277433,1.33274922819146,1.2151786467563,-0.28485934392555,0.354062108028464,3.81108433543788
"576",2020-07-15,1.08275066087875,0.117834966359984,1.35849893700946,1.17213517401645,-0.202566295854915,0.31198963497652,3.84064307738625
"577",2020-07-16,1.06878230761021,0.153284491863581,1.28973732655632,1.3349813561582,-0.126958469524868,0.287933850537119,4.00776086320056
"578",2020-07-17,1.10439121196014,0.14500058059275,1.45256618155982,1.13913304210105,-0.176581876024049,0.266399474541443,3.93090861473116
"579",2020-07-20,0.807056668583224,0.099406561030748,1.36537730869537,1.1735697621981,-0.202903787617663,0.246121443236428,3.48862795612621
"580",2020-07-21,0.888710196639152,0.118756213304121,1.8120524336471,1.27687235847753,-0.231917232562173,0.261330955399718,4.12580492490545
"581",2020-07-22,0.781959263124679,0.145460870669303,1.57573127528109,1.45553464025548,-0.203915992730727,0.317685409919548,4.07245546651938
"582",2020-07-23,0.7795264696933,0.134505028996307,1.78706187258624,1.33713357290647,-0.190081206638351,0.259113282717724,4.1072590202617
"583",2020-07-24,0.672968016223764,0.115992547040426,1.43432753907671,1.3801827057925,-0.220785179487816,0.217586311476248,3.60027194012183
"584",2020-07-27,0.697990346105074,0.125295948999267,1.45352608177221,1.26395968611357,-0.2379886629133,0.189026407376535,3.49180980745336
"585",2020-07-28,0.830137012734833,0.169478365724531,1.51367865458618,1.22880888935642,-0.281825442799616,0.227734807421005,3.68801228702336
"586",2020-07-29,0.768141592296832,0.10300077272344,1.42760776764485,1.28548105004138,-0.286207794205025,0.213145381468687,3.51116876997017
